courseId,courseName,moduleId
1,Introduction to HTML,euizvxGKfeBhNJdUdKHx
2,CSS for Beginners,euizvxGKfeBhNJdUdKHx
3,JavaScript Basic,euizvxGKfeBhNJdUdKHx
4,Responsive Web Design with Flexbox,euizvxGKfeBhNJdUdKHx
5,Modern Web Development with React,euizvxGKfeBhNJdUdKHx
6,Node.js and Express for Web Development,euizvxGKfeBhNJdUdKHx
7,Full Stack Web Development with MongoDB,euizvxGKfeBhNJdUdKHx
8,Advanced JavaScript and ES6,euizvxGKfeBhNJdUdKHx
9,Web Performance Optimization,euizvxGKfeBhNJdUdKHx
10,Building REST APIs with Node.js,euizvxGKfeBhNJdUdKHx
11,Introduction to Data Science,b7r7cruqZzEVBmah898w
12,Data Analytics with Python,b7r7cruqZzEVBmah898w
13,Machine Learning Fundamentals,b7r7cruqZzEVBmah898w
14,Data Visualization with Tableau,b7r7cruqZzEVBmah898w
15,Deep Learning with TensorFlow,b7r7cruqZzEVBmah898w
16,SQL for Data Science,b7r7cruqZzEVBmah898w
17,Statistics for Data Science,b7r7cruqZzEVBmah898w
18,Big Data Technologies,b7r7cruqZzEVBmah898w
19,Natural Language Processing,b7r7cruqZzEVBmah898w
20,Time Seris Analys,b7r7cruqZzEVBmah898w
21, Introduction to Graphic Design,JfOnZNm8Ey0hK1sOfkbB
22, Web Design and User Experience,JfOnZNm8Ey0hK1sOfkbB
23, UI/UX Design Basics,JfOnZNm8Ey0hK1sOfkbB
24, Adobe Photoshop for Beginners,JfOnZNm8Ey0hK1sOfkbB
25, Logo Design and Branding,JfOnZNm8Ey0hK1sOfkbB
26, Visual Design for Mobile Apps,JfOnZNm8Ey0hK1sOfkbB
27, Digital Illustration Techniques,JfOnZNm8Ey0hK1sOfkbB
28, Typography and Layout Design,JfOnZNm8Ey0hK1sOfkbB
29, Animation and Motion Graphics,JfOnZNm8Ey0hK1sOfkbB
30, Design Thinking and Problem Solving,JfOnZNm8Ey0hK1sOfkbB
31, Introduction to Business Administration,1kDvG2P9OVFluOYJpmdJ
32, Marketing Management,1kDvG2P9OVFluOYJpmdJ
33, Financial Accounting,1kDvG2P9OVFluOYJpmdJ
34, Business Communication,1kDvG2P9OVFluOYJpmdJ
35, Entrepreneurship and Innovation,1kDvG2P9OVFluOYJpmdJ
36, Leadership and Organizational Behavior,1kDvG2P9OVFluOYJpmdJ
37, Strategic Management,1kDvG2P9OVFluOYJpmdJ
38, Project Management for Business,1kDvG2P9OVFluOYJpmdJ
39, International Business,1kDvG2P9OVFluOYJpmdJ
40, Business Ethics and Corporate Responsibility,1kDvG2P9OVFluOYJpmdJ